user_id,products,reviews
12523377,91,1
12523735,3,1
12524278,87,1
12524630,29,1
12524803,44,3
12525218,93,1
12525428,24,1
12525594,6,1
12526006,14,1
12526091,9,1
12526130,78,1
12526598,21,2
12526671,55,4
12527019,25,1
12527553,12,1
12527628,19,1
12527994,165,1
12528049,84,3
12528116,23,2
12528216,37,3
12528309,35,2
12528935,18,1
12529331,7,1
12529966,63,1
12530129,134,1
12530379,23,0
12530723,48,4
12531803,61,2
12532023,32,2
12532719,22,3
12532742,37,1
12532784,18,1
12533482,18,1
12533539,0,1
12533693,52,1
12533819,12,1
12533820,8,1
12533867,0,1
12533912,301,1
12535534,13,1
12535539,22,1
12536197,101,2
12536805,81,2
12537078,9,1
12537087,28,1
12537117,45,1
12537255,5,1
12537712,59,4
12537823,48,1
12539162,41,7
12539358,43,1
12539462,234,1
12539708,7,1
12539726,39,3
12540350,9,1
12540360,61,6
12540457,9,1
12540567,186,1
12540693,40,1
12541138,13,1
12542746,6,1
12543054,17,1
12543145,95,2
12543240,65,4
12543866,16,1
12544371,19,1
12544376,282,1
12544502,79,1
12544684,19,1
12545461,15,3
12545569,25,1
12546166,56,3
12546600,6,1
12546671,49,6
12546964,56,7
12547312,3,1
12547355,298,2
12548445,88,1
12548481,11,0
12548755,159,9
12549074,29,1
12549644,358,8
12550036,69,1
12550108,31,5
12550686,42,2
12551361,21,0
12551593,18,1
12551658,123,1
12551685,82,3
12551756,34,1
12552106,13,1
12553661,21,1
12553758,82,3
12554015,16,1
12555153,6,2
12555222,31,1
12555691,128,7
12555914,19,1
12556084,189,21
12556551,7,1
12557344,29,1
12557361,19,1
12557433,2,1
12557455,65,14
12557725,18,1
12557801,288,11
12557938,51,1
12558486,27,2
12558651,2,1
12559020,111,1
12559300,16,1
12559782,29,2
12560181,44,3
12560329,5,0
12560903,99,3
12561085,15,1
12561159,5,1
12561313,137,4
12561437,20,1
12561649,22,1
12561689,44,1
12561699,48,1
12561843,37,1
12561977,74,1
12562156,31,1
12562159,9,1
12562497,29,2
12562786,57,1
12562826,89,1
12562855,22,1
12562949,6,1
12563844,69,7
12563857,48,1
12564043,48,1
12564182,14,1
12564290,107,1
12564483,11,2
12564804,44,2
12564884,26,2
12565159,37,1
12565705,43,10
12565800,152,1
12566877,0,1
12566956,98,10
12567242,16,2
12567401,95,1
12567555,68,1
12567913,95,6
12568338,32,1
12568574,20,0
12568680,5,1
12568858,23,1
12568918,15,1
12568999,11,1
12569016,25,1
12569171,28,1
12569584,39,1
12569720,46,3
12569859,49,2
12569871,9,1
12569996,36,1
12570037,9,1
12570366,39,4
12570461,122,7
12570469,93,1
12570549,30,1
12570582,11,1
12570730,47,2
12570821,4,1
12570835,10,1
12571280,87,10
12571335,38,1
12571354,5,1
12571498,71,2
12571558,6,1
12571933,53,1
12572452,10,1
12572533,11,1
12572563,15,1
12572691,23,7
12572790,27,2
12572889,78,1
12573368,70,2
12573541,40,1
12573831,27,3
12573867,135,4
12574232,5,1
12574337,10,1
12574624,100,1
12575281,11,2
12575495,19,1
12575506,3,1
12575786,76,1
12576287,53,3
12576513,33,1
12576930,22,0
12577066,48,5
12577444,17,2
12577470,26,1
12577636,50,6
12577672,8,1
12578283,111,4
12578605,44,3
12578703,125,8
12578837,33,0
12579724,157,1
12579759,19,1
12579862,54,2
12580136,24,3
12581428,87,1
12581472,21,1
12581801,35,1
12582557,35,1
12582999,88,1
12584247,16,1
12584322,283,25
12584555,85,2
12584584,54,3
12584783,77,4
12584954,74,3
12585621,34,0
12585638,68,3
12586188,538,13
12586398,37,1
12586975,26,1
12587431,2,1
12588615,60,2
12588877,61,1
12589152,11,5
12589274,13,1
12589535,33,1
12590322,44,2
12591021,29,1
12591140,31,2
12591345,33,1
12591798,74,1
12591938,20,1
12591975,82,1
12592172,20,2
12592210,29,5
12592280,26,1
12592391,13,2
12592587,100,1
12592813,9,1
12593070,13,1
12593299,64,1
12593427,64,2
12593516,18,1
12593579,5,1
12593587,17,1
12593745,30,1
12595045,25,4
12595502,58,1
12595535,267,2
12595618,86,4
12595641,7,1
12595705,21,1
12596140,6,1
12596142,31,1
12596203,22,1
12596665,7,3
12596716,38,1
12596881,159,3
12596957,47,1
12597050,182,2
12597179,54,3
12597334,53,1
12597967,5,1
12598048,49,1
12598062,69,2
12598125,49,3
12598495,9,1
12598533,12,3
12599251,29,0
12599576,7,1
12600136,148,2
12600233,10,1
12600382,4,1
12600461,9,1
12600545,59,1
12600612,29,1
12600829,122,4
12601418,70,11
12601444,29,1
12601459,220,1
12601572,31,4
12601608,6,1
12602213,7,1
12602563,79,2
12602686,14,1
12603967,55,1
12604372,7,2
12605070,49,1
12605502,106,3
12605528,98,1
12606012,12,1
12606218,14,1
12606244,53,1
12607236,43,1
12607239,62,2
12607494,25,7
12607868,20,1
12607905,136,1
12608496,12,1
12608514,13,1
12608587,53,3
12608795,70,1
12609075,20,1
12609865,13,0
12610312,13,1
12610328,11,1
12610413,80,1
12610528,19,1
12610645,6,1
12610808,70,3
12610875,31,1
12611699,9,2
12611844,106,3
12612211,20,2
12612213,33,3
12612515,50,2
12613135,70,4
12613620,33,1
12613632,30,1
12613989,104,1
12614008,35,1
12614035,13,1
12614281,45,12
12614486,150,11
12614666,13,2
12614826,11,2
12615024,21,1
12615158,41,2
12615266,27,1
12615382,60,3
12615550,90,1
12615782,512,0
12615826,21,1
12616005,108,1
12616020,19,1
12616067,13,1
12616126,81,3
12616433,13,2
12616518,73,1
12616717,30,2
12616873,32,1
12616938,87,12
12617249,116,1
12617461,13,1
12617715,10,1
12617898,22,1
12618381,22,2
12618404,48,2
12618502,105,3
12618873,70,1
12619817,45,4
12620189,9,1
12620243,15,1
12620516,32,2
12620746,16,1
12620827,23,4
12621425,14,1
12621560,38,1
12621831,51,10
12622000,51,1
12622545,89,1
12622847,2,1
12622884,27,1
12623171,109,1
12623203,3,0
12623696,56,1
12623708,51,1
12624350,98,1
12624926,50,1
12624978,103,21
12625696,29,1
12626126,58,2
12626337,3,1
12626963,446,4
12627471,34,1
12627777,9,1
12628170,18,1
12628237,35,1
12628683,43,3
12628750,31,1
12629414,27,1
12629452,72,2
12629883,658,4
12630126,26,1
12630375,5,1
12630652,100,1
12630883,51,1
12632612,111,1
12633154,54,1
12633311,53,1
12633931,8,1
12634272,46,1
12635242,43,1
12635955,40,1
12636369,125,3
12636510,24,1
12636845,10,1
12637093,24,2
12637132,635,2
12637329,39,1
12637573,43,4
12637623,17,0
12637649,26,3
12637662,176,2
12638502,70,1
12639254,52,2
12639836,29,1
12639954,11,1
12640001,33,1
12640176,29,2
12640188,19,1
12640322,63,3
12640896,3,1
12641065,5,1
12641297,135,1
12641546,39,3
12641606,33,1
12641902,48,2
12642034,9,2
12642644,20,1
12642804,228,3
12642821,61,5
12643058,91,6
12643061,65,1
12643093,97,1
12643299,32,7
12643646,33,3
12643972,42,1
12644040,25,3
12644522,26,2
12644886,17,1
12644904,67,1
12645147,26,1
12645152,34,3
12645229,25,0
12645518,94,8
12645586,45,1
12645754,75,1
12645782,37,14
12646297,35,1
12646666,86,1
12647146,76,1
12648038,47,1
12648501,52,1
12648735,15,1
12648861,0,1
12649170,141,2
12649199,11,2
12649465,204,15
12651829,46,3
12651846,12,1
12651893,65,11
12652464,29,2
12652616,2,1
12652992,0,1
12653393,43,3
12653425,54,1
12653431,185,7
12653929,12,4
12653979,39,1
12654282,43,2
12654423,87,8
12654857,60,1
12655063,16,1
12655124,28,1
12655160,14,1
12655252,22,0
12655339,33,1
12655351,110,1
12655424,7,1
12655721,44,1
12655867,7,1
12656251,46,2
12656502,36,9
12656533,27,1
12656803,40,3
12656883,41,1
12656936,5,1
12657245,73,0
12657364,53,1
12657385,17,3
12657568,27,1
12657628,66,1
12657764,86,5
12657820,84,4
12658119,29,1
12658905,2,1
12659061,33,1
12659464,29,1
12660073,26,1
12660221,74,1
12660368,19,1
12660405,228,8
12660600,28,1
12660645,26,1
12660877,7,1
12661297,27,0
12661427,26,1
12661464,44,4
12661672,33,5
12661693,36,1
12661721,19,1
12661973,41,3
12662235,46,1
12662526,21,1
12662544,90,1
12662615,71,6
12663074,12,2
12663172,65,0
12663489,13,5
12663511,23,1
12664486,5,1
12664509,54,5
12664547,18,1
12664666,5,1
12665040,429,33
12665562,3,1
12665576,32,1
12666398,7,1
12666499,19,1
12666799,65,3
12667011,47,1
12667567,44,8
12668160,15,1
12668270,62,4
12668949,79,1
12669307,69,1
12669532,168,5
12670049,54,4
12670080,39,1
12670100,437,18
12671651,17,1
12671737,12,1
12671811,53,1
12672032,69,2
12672428,129,1
12672582,51,3
12672622,25,1
12672795,174,8
12673008,8,1
12673230,9,1
12673260,33,3
12673911,40,1
12674282,21,1
12674479,59,5
12674760,75,0
12675383,0,1
12675879,6,1
12675972,5,1
12676633,26,1
12676956,76,1
12677025,127,1
12677201,19,2
12677330,30,2
12677370,17,3
12677630,82,2
12678063,44,1
12678606,81,1
12678746,11,1
12679280,106,2
12680090,57,1
12680536,49,2
12680620,84,5
12681022,96,10
12681399,61,1
12681707,144,1
12682420,23,2
12682783,113,4
12683621,110,2
12683707,18,4
12683926,15,2
12684118,63,2
12684591,11,1
12684608,227,18
12684646,25,1
12684813,129,7
12685133,43,2
12685320,16,1
12685321,5,1
12685835,49,1
12686150,81,1
12686252,11,2
12686606,45,1
12686709,33,3
12686763,60,1
12687127,20,2
12687309,28,1
12687640,47,1
12688103,78,1
12688143,28,1
12688201,13,1
12688205,31,1
12688553,41,1
12688638,48,1
12688802,20,1
12688803,9,1
12688866,120,1
12689118,47,1
12689382,9,1
12689793,13,1
12690014,23,1
12690229,23,2
12690820,100,26
12691485,243,1
12691626,29,1
12692492,47,1
12692589,46,2
12692753,78,1
12693059,76,1
12693067,23,1
12693174,28,1
12693574,16,1
12693879,22,1
12693888,26,1
12694181,109,2
12694407,38,0
12694915,32,1
12694998,85,1
12695136,67,2
12695802,41,2
12696497,14,1
12696750,15,0
12696810,55,1
12697239,69,6
12697695,87,2
12697901,84,2
12698220,21,1
12698451,11,2
12698862,0,1
12699075,5,1
12699189,150,5
12699323,107,2
12699330,35,1
12699404,20,1
12699425,193,3
12699955,36,1
12700123,47,6
12700168,80,1
12700645,16,1
12701389,26,1
12701558,27,1
12702599,104,8
12703046,106,2
12703057,18,1
12703374,30,1
12703389,12,1
12704422,72,11
12704664,10,2
12705496,12,4
12705749,26,1
12705886,41,1
12706513,34,1
12706602,41,2
12706769,34,1
12706867,40,1
12706975,5,1
12707163,25,1
12707375,26,1
12707652,12,1
12707692,63,1
12707746,68,1
12707956,22,2
12708094,11,1
12708108,25,1
12708149,10,0
12708836,170,3
12708909,12,0
12709271,51,1
12710022,32,3
12710336,7,1
12710428,164,4
12710448,54,10
12711193,45,4
12711506,76,2
12711807,28,1
12711868,220,10
12712037,105,4
12712062,76,2
12712248,79,1
12712434,33,10
12712557,70,2
12712567,67,1
12713208,7,1
12713565,148,3
12713600,5,1
12713693,62,4
12713872,82,5
12714506,70,1
12714874,3,1
12715175,124,2
12715675,68,1
12716942,9,1
12717036,53,2
12717384,26,1
12717517,22,1
12717635,11,1
12717671,130,1
12717884,14,1
12717975,50,4
12717990,22,1
12718017,47,3
12718115,22,1
12718225,56,1
12718234,93,1
12719174,46,1
12719178,75,3
12719182,0,1
12719657,49,1
12719682,17,1
12719891,76,1
12719943,14,1
12720851,3,1
12720964,14,3
12721107,25,1
12721121,14,1
12721298,94,4
12721898,106,5
12722406,16,3
12722837,10,1
12723354,54,2
12723480,34,1
12723641,35,11
12723697,20,1
12724305,89,2
12724451,22,1
12724573,53,2
12724693,13,1
12724784,22,3
12724899,70,1
12725090,103,2
12725317,136,1
12725538,2,3
12726132,85,1
12726253,13,1
12726556,41,1
12727076,10,1
12727414,88,2
12727857,20,4
12728034,208,3
12728331,7,1
12728925,8,1
12729263,75,4
12729602,6,1
12729744,26,1
12729768,79,4
12730175,13,1
12730193,61,2
12730508,73,1
12730548,17,1
12730562,43,1
12730599,43,1
12730930,89,5
12731314,10,1
12731532,52,4
12731683,14,1
12731910,17,1
12731912,76,1
12732157,33,6
12732562,44,2
12732923,5,1
12733134,56,4
12733323,15,1
12733591,59,3
12734044,30,1
12734418,13,2
12734598,134,1
12734685,5,1
12734722,105,2
12735062,32,2
12735077,7,1
12735680,38,1
12736210,56,10
12736331,2,1
12736342,32,1
12737685,15,2
12737749,54,2
12738335,60,1
12738621,107,2
12738685,37,2
12739292,54,4
12739335,12,2
12739580,20,1
12739939,41,7
12740323,21,1
12740351,77,3
12740530,25,1
12741216,72,6
12741381,44,1
12741818,55,1
12741962,14,1
12742235,96,9
12742503,22,1
12742904,125,4
12743463,43,1
12743520,24,1
12744517,73,1
12744550,13,1
12745875,53,1
12745926,6,1
12747465,71,4
12747749,81,1
12747835,48,1
12748069,6,1
12748365,117,1
12748465,27,2
12748964,49,1
12749190,20,1
12750031,60,2
12750091,14,1
12750211,32,2
12750261,17,2
12750482,28,4
12750717,57,9
12750939,3,1
12751134,114,1
12751392,99,3
12751404,165,11
12751481,13,2
12751810,32,1
12752379,10,1
12752515,14,1
12752788,208,47
12752899,1197,1
12753019,117,3
12753087,45,1
12753247,43,4
12753329,33,3
12753720,47,1
12754067,20,1
12754206,48,2
12754237,27,1
12754384,24,10
12754894,35,1
12754923,16,1
12755522,25,2
12755642,80,1
12755942,41,1
12756283,23,2
12756413,250,2
12756747,49,1
12757249,18,1
12758094,7,1
12758115,28,1
12758279,10,1
12758553,147,14
12758723,21,1
12759335,93,1
12759388,48,2
12759417,61,3
12759558,63,1
12759591,15,1
12759827,17,1
12759925,11,1
12759975,23,3
12760187,26,1
12760467,105,11
12760527,51,1
12760764,35,3
12761030,61,4
12761260,70,1
12761677,38,5
12761718,16,1
12761722,128,1
12761899,73,1
12761986,52,4
12762007,16,1
12762296,37,1
12762762,96,1
12762773,52,1
12763062,241,5
12763574,69,3
12763697,12,1
12763755,51,8
12763974,47,1
12764328,139,3
12765935,40,2
12766244,38,1
12766477,2,1
12766820,93,4
12767090,72,5
12767675,44,5
12767883,17,1
12768352,124,1
12768690,21,3
12768984,40,1
12769037,137,2
12769108,215,3
12769356,50,27
12769422,22,1
12769519,63,1
12769697,47,2
12769925,29,3
12769969,64,1
12770374,40,1
12770781,29,2
12770850,16,0
12770882,114,7
12771359,132,8
12771555,21,1
12771928,46,1
12772435,16,1
12772492,60,1
12772569,4,1
12772640,38,1
12772726,40,2
12772935,97,1
12773151,48,1
12773431,309,3
12773734,20,4
12774102,11,1
12774631,86,1
12774733,111,3
12774783,30,3
12775310,16,1
12775724,212,3
12775913,10,1
12776162,213,1
12776640,68,1
12776709,57,2
12776740,31,1
12776859,76,1
12777394,84,1
12778828,21,1
12778893,30,1
12779339,9,1
12779375,26,5
12779554,78,1
12779561,42,5
12779785,46,3
12780170,45,1
12780178,7,2
12780436,30,3
12780660,2,1
12780670,29,1
12781156,58,4
12781214,30,1
12781828,68,4
12782278,277,9
12782333,102,1
12782684,46,3
12782791,24,1
12783065,51,1
12783088,151,1
12783163,36,0
12783767,32,3
12784000,38,6
12784035,0,1
12784154,172,2
12784238,4,1
12784511,48,0
12784776,67,1
12785624,66,2
12785811,136,2
12786028,9,1
12786304,242,16
12786403,22,1
12786891,34,2
12787011,157,2
12787149,4,1
12788308,49,1
12788335,21,1
12788453,2,1
12788582,39,1
12789259,12,1
12789630,22,1
12789800,16,1
12789931,53,7
12790057,26,1
12790083,68,1
12790136,81,10
12790521,12,2
12790657,160,12
12791223,240,1
12791247,27,1
12791506,8,1
12791878,28,2
12792325,36,1
12792521,27,2
12792606,8,2
12792610,27,1
12792887,14,7
12793084,60,1
12793232,19,1
12793237,131,1
12793566,48,2
12793699,22,1
12793844,94,2
12794056,92,1
12794091,17,1
12794286,6,1
12794492,38,4
12794804,9,1
12795595,25,2
12795677,18,1
12795880,21,1
12796379,36,2
12797293,81,23
12797450,12,1
12797472,22,1
12797688,26,1
12797736,21,1
12797941,43,2
12798542,35,2
12798881,29,1
12799073,11,1
12799288,6,2
12799309,6,1
12799803,37,1
12800284,23,2
12800623,39,1
12800853,7,1
12800874,57,4
12801002,18,1
12801534,3,1
12801575,292,1
12801607,11,1
12802481,38,2
12802907,20,2
12803078,142,1
12803105,38,2
12803163,260,1
12803290,86,9
12803643,13,1
12803781,14,2
12803950,114,12
12804054,48,1
12804065,52,1
12804478,203,7
12805204,308,7
12805682,142,2
12805925,35,1
12806006,39,3
12806078,13,1
12806100,4,1
12806357,50,1
12807280,7,1
12808196,45,1
12808312,40,7
12808540,90,1
12808910,6,1
12809136,10,1
12809168,27,1
12809191,36,1
12809421,34,1
12809566,29,2
12809799,134,15
12809813,234,39
12810533,33,2
12810801,203,3
12810853,21,1
12811236,54,1
12811788,163,8
12812058,94,2
12812345,58,2
12812432,60,1
12812495,6,1
12812611,81,2
12812637,34,13
12812662,75,8
12812897,54,6
12813022,111,1
12813568,12,2
12814219,32,0
12814522,79,1
12814634,39,4
12815327,61,1
12815867,2,1
12815970,75,2
12816191,11,1
12816820,26,1
12816938,9,1
12817047,217,3
12817429,107,2
12817450,26,3
12817632,45,1
12817997,11,1
12818207,30,2
12818370,82,3
12819440,58,1
12819502,35,5
12820019,0,1
12820165,60,2
12820450,32,1
12820502,49,4
12821100,140,1
12821587,50,1
12822056,102,2
12822355,16,2
12823694,114,4
12823857,22,1
12824092,17,1
12824255,34,1
12824560,51,1
12824825,39,2
12824966,27,2
12825384,4,1
12825668,10,1
12825807,27,1
12826311,64,1
12826329,88,1
12826366,23,5
12827525,157,1
12827663,39,2
12827724,14,1
12828062,31,1
12828080,29,7
12828327,212,7
12828556,10,2
12829156,15,0
12829255,11,1
12829372,3,1
12829676,130,1
12829856,105,1
12830184,17,1
12830591,0,1
12830627,50,2
12830700,25,1
12830787,65,2
12830880,10,1
12831004,18,1
12831018,82,1
12832375,82,12
12832760,18,0
12832770,24,1
12832926,93,1
12832970,44,2
12833191,81,1
12833286,18,1
12833510,28,4
12833663,53,2
12833797,14,1
12833927,8,1
12834141,107,6
12835038,12,6
12835549,11,1
12835586,3,1
12835750,13,2
12835901,23,1
12836304,75,3
12836885,54,1
12836895,262,1
12836984,51,1
12836998,3,1
12837052,86,1
12837069,55,1
12837384,71,2
12838016,9,3
12838059,90,2
12838445,3,1
12839145,33,1
12839423,39,1
12839679,21,2
12839723,4,1
12839751,35,0
12839794,47,19
12839971,14,1
12840083,55,0
12840298,133,1
12840721,5,1
12841127,117,3
12841512,24,1
12841552,4,1
12841948,191,8
12842091,78,3
12842401,322,4
12842680,137,2
12842697,34,1
12842758,34,2
12843140,75,2
12843153,3,1
12843275,33,2
12843526,56,1
12843711,69,3
12843750,71,1
12843839,62,2
12843889,66,3
12843891,23,4
12843907,6,1
12844144,56,2
12844196,15,1
12844513,46,1
12845042,67,4
12845542,666,2
12845596,76,2
12845669,74,3
12846382,12,1
12847005,87,19
12847014,52,1
12847270,135,2
12847331,13,1
12847494,3,1
12847726,25,2
12847852,82,2
12848530,15,1
12848651,30,1
12848712,28,1
12848835,79,2
12848857,4,1
12848918,54,1
12849367,47,0
12850074,4,2
12850319,10,1
12851379,71,3
12851703,53,4
12851929,4,1
12852122,16,1
12852481,13,1
12852554,5,1
12852848,28,2
12852872,4,1
12852948,201,10
12853006,34,1
12853224,123,4
12853521,53,1
12853821,136,5
12854400,71,3
12854792,33,2
12855251,32,1
12855632,3,0
12856370,107,2
12856646,13,1
12856988,21,2
12857127,41,1
12857400,14,1
12857427,89,3
12859225,4,1
12859281,75,6
12859337,18,1
12859464,49,1
12859937,130,1
12859984,370,12
12860112,48,1
12860116,31,1
12860357,13,1
12860512,14,2
12861230,58,2
12861297,59,3
12861891,18,3
12861983,94,4
12862111,21,2
12862246,8,1
12862342,27,3
12862734,25,6
12863134,27,1
12863545,129,4
12863980,17,1
12864035,7,1
12864248,45,1
12864304,47,5
12864358,36,1
12864465,11,1
12864761,14,1
12864886,63,6
12865193,0,1
12865264,19,3
12865342,14,2
12865667,21,2
12865760,41,1
12865991,8,1
12866208,54,2
12866352,5,1
12866566,28,1
12867300,51,1
12867352,41,1
12867590,42,2
12867721,25,1
12867989,83,7
12867997,77,1
12868655,150,1
12869477,81,2
12869521,120,2
12869527,47,4
12869667,362,6
12870638,25,2
12870904,7,1
12871242,25,1
12871353,12,1
12871684,137,2
12871900,38,1
12872409,5,1
12873011,65,3
12873097,41,1
12873185,10,1
12873242,122,1
12873255,14,1
12873674,16,2
12873909,28,1
12874404,119,6
12875400,94,2
12875564,75,2
12875578,33,1
12875946,37,8
12875996,45,1
12876175,167,8
12876631,9,1
12876845,104,1
12876952,49,1
12877259,19,1
12877869,12,2
12878035,12,1
12878827,49,2
12878919,96,0
12879077,20,1
12879135,34,1
12879815,24,1
12880079,3,1
12880173,80,20
12880340,3,2
12880555,15,1
12881072,31,1
12881077,16,1
12881244,303,24
12881259,4,1
12881674,42,1
12881801,34,1
12881817,47,1
12881905,0,1
12882275,85,1
12882611,0,1
12882793,109,1
12882818,6,0
12883379,114,2
12883539,39,2
12883564,80,3
12883972,114,12
12884312,41,1
12885297,82,1
12885593,42,3
12885615,5,1
12886478,205,7
12886542,9,1
12886846,68,0
12886849,302,1
12887194,6,1
12887406,48,10
12887563,74,20
12887666,50,1
12887854,29,2
12887938,31,2
12887960,19,1
12888169,61,2
12888232,18,1
12888777,79,3
12888817,21,1
12888853,19,1
12889398,38,2
12889400,6,1
12889411,128,10
12889594,33,1
12890075,33,1
12890338,58,1
12890416,49,1
12890608,20,2
12890945,32,1
12890970,126,17
12891442,301,2
12891970,49,1
12892110,132,1
12892155,32,1
12892222,44,1
12892569,9,1
12893079,47,2
12893807,53,2
12894137,14,1
12894175,80,2
12894405,114,8
12894658,24,1
12894816,127,2
12894853,214,4
12895268,37,1
12895564,20,2
12895750,29,1
12895876,30,1
12895986,36,1
12896191,77,1
12896462,4,1
12896627,9,1
12896715,70,3
12896947,23,1
12897214,123,6
12897258,4,1
12897503,24,1
12897749,30,3
12897955,5,2
12898637,57,2
12898893,25,1
12899257,97,3
12899357,33,8
12899458,41,1
12899586,4,1
12899637,207,2
12899687,50,1
12899887,55,1
12900456,39,1
12900759,15,1
12900930,31,1
12900949,43,2
12901101,8,1
12901200,63,2
12901308,33,3
12901630,24,1
12901780,7,1
12901863,209,4
12901880,30,2
12902240,9,2
12902254,19,1
12902691,12,1
12903388,51,1
12903928,309,26
12903974,3,1
12904505,38,0
12904741,33,3
12906422,32,1
12906486,0,1
12906523,0,1
12906608,6,1
12907136,7,1
12907652,15,1
12907712,23,1
12908772,34,2
12908877,115,1
12909071,85,8
12909179,40,2
12909532,67,1
12909624,16,1
12910119,63,1
12910181,82,7
12910607,3,1
12910950,31,1
12911153,17,1
12911498,7,1
12911814,20,4
12912377,12,2
12912385,111,5
12912760,29,0
12913233,12,1
12913498,25,4
12914337,144,3
12914669,126,2
12914788,137,13
12914804,2,1
12915188,26,1
12915296,34,1
12915501,51,1
12915634,16,2
12915658,55,1
12916415,27,2
